"sid","fail","est","se","icc","identL","identU","identC","identR","identEL","identER","logitL","logitU","logitC","logitR","logitEL","logitER"
826,0,0.560909015873019,0.0494965475899593,0.0639545642599019,0.44676977245224,0.67504825929379,0.951,0.1916,0.0272,0.0218,0.445700591392794,0.669572033200136,0.955,0.1772,0.0232,0.0218
827,0,0.560103386243384,0.051368880246428,0.0539941128563956,0.441646535974315,0.678560236512455,0.9532,0.1828,0.0254,0.0214,0.440654410197868,0.672669728229636,0.9584,0.1652,0.0208,0.0208
828,0,0.559784126984128,0.0513516394273641,0.0533759645717025,0.441367034115112,0.678201219853142,0.9498,0.1752,0.0292,0.021,0.440389591259883,0.672345936033677,0.9562,0.1602,0.0236,0.0202
829,0,0.560437559523808,0.0428727847080956,0.0813713540542998,0.470365181204061,0.65050993784356,0.9524,0.2584,0.0272,0.0204,0.469379390702533,0.647519613967379,0.9568,0.247,0.0228,0.0204
830,0,0.559412291666667,0.0429779383195214,0.0813729858026421,0.469118993807064,0.649705589526268,0.952,0.259,0.0264,0.0216,0.468173917879778,0.646736247982077,0.9568,0.2462,0.0216,0.0216
831,0,0.559357964285714,0.0460065904625257,0.0666096266722907,0.46270170438665,0.656014224184775,0.9538,0.2212,0.0224,0.0238,0.461690135838113,0.65254033116679,0.9574,0.2072,0.0188,0.0238
832,0,0.559624410714284,0.0458717879341246,0.0650295517883878,0.46325136041822,0.65599746101035,0.9484,0.232,0.0298,0.0218,0.46224543905297,0.652550063404567,0.953,0.2184,0.0252,0.0218
833,0,0.560137755952382,0.0489838380500791,0.0563285456284726,0.457226530977372,0.663048980927391,0.9532,0.213,0.0238,0.023,0.456139914388787,0.659014373278827,0.9568,0.1966,0.0204,0.0228
834,0,0.560527994047619,0.0489454902842868,0.055304084644966,0.457697334738958,0.663358653356279,0.951,0.2096,0.0256,0.0234,0.45659828558569,0.659319337078588,0.9568,0.1928,0.02,0.0232
835,0,0.560436297619048,0.0342044342873791,0.0803113717676078,0.488575447750718,0.632297147487378,0.948,0.386,0.0258,0.0262,0.487819041509492,0.630507162189662,0.9504,0.3766,0.0232,0.0264
836,0,0.559850171296297,0.0342343430008049,0.0798523097522848,0.487926485552734,0.63177385703986,0.9496,0.3764,0.028,0.0224,0.487181216674292,0.629990873843274,0.9526,0.3674,0.0248,0.0226
837,0,0.560602126984128,0.0355033059442031,0.0650176831402339,0.486012449024529,0.635191804943724,0.9492,0.3622,0.0278,0.023,0.48521550141781,0.633235739434063,0.9524,0.3514,0.0244,0.0232
838,0,0.560032921957674,0.0353891395651337,0.063934355510094,0.485683098660117,0.634382745255227,0.9474,0.3572,0.0288,0.0238,0.4848987637784,0.632450443158317,0.95,0.347,0.0256,0.0244
839,0,0.559169185846559,0.0368303000802326,0.0544072586079731,0.481791596659309,0.63654677503381,0.9478,0.329,0.0276,0.0246,0.480990833682034,0.634459035185019,0.95,0.318,0.0252,0.0248
840,0,0.559910142857144,0.0367232163094506,0.053442194592631,0.48275752832408,0.637062757390208,0.947,0.3366,0.0284,0.0246,0.481936924816946,0.634965950836156,0.9502,0.3248,0.0252,0.0246
841,0,0.560324740740742,0.0349282598389226,0.0799620786595668,0.48877744383621,0.63187203764527,0.9476,0.3952,0.0278,0.0246,0.488016860535895,0.630117588183879,0.95,0.3838,0.025,0.025
842,0,0.560706661375658,0.0350876960783365,0.0809061721469539,0.488832774139656,0.63258054861167,0.9498,0.3902,0.0258,0.0244,0.488056889909335,0.630797985113566,0.9514,0.3786,0.0238,0.0248
843,0,0.559957814814815,0.0375369582369541,0.0658535955470463,0.48306684148097,0.63684878814866,0.9548,0.3444,0.0234,0.0218,0.482246266423653,0.634799844284478,0.9596,0.332,0.0186,0.0218
844,0,0.559512785714284,0.0375219963099204,0.0649605506100815,0.482652460498629,0.636373110929943,0.9494,0.333,0.0278,0.0228,0.481843264906112,0.634338490641931,0.9524,0.3226,0.0246,0.023
845,0,0.559000783068784,0.0398654974927276,0.0547789704764847,0.47734001329346,0.640661552844106,0.9518,0.2956,0.027,0.0212,0.476483531952497,0.638341634719412,0.9562,0.2812,0.0226,0.0212
846,0,0.560080775132274,0.0398108205495138,0.0535025523533945,0.478532005997923,0.641629544266629,0.9436,0.3108,0.0306,0.0258,0.477646244082575,0.639286923324647,0.9488,0.2958,0.0254,0.0258
847,0,0.55967211581423,0.0281553640925304,0.0813833133163643,0.501998466927243,0.617345764701209,0.951,0.5236,0.0254,0.0236,0.501450700182503,0.616273607744761,0.9524,0.5152,0.0236,0.024
848,0,0.5605249218107,0.0280745466711072,0.0801800271710513,0.50301681990694,0.61803302371446,0.9442,0.5392,0.0296,0.0262,0.502458511640574,0.616956398711687,0.9466,0.5298,0.027,0.0264
849,0,0.559874451793063,0.0291162693615413,0.065036133520618,0.500232477690448,0.619516425895679,0.9542,0.498,0.0218,0.024,0.499653980071299,0.618358242276848,0.9576,0.4904,0.0182,0.0242
850,0,0.559097353321575,0.0290964680261327,0.0645165191297142,0.499495940415829,0.618698766227319,0.9462,0.4976,0.0286,0.0252,0.498930255303741,0.617554243370002,0.949,0.4888,0.0258,0.0252
851,0,0.559981510582009,0.0300975536165422,0.0540000683867061,0.498329466803321,0.6216335543607,0.953,0.476,0.0282,0.0188,0.497721208714977,0.62038582927931,0.9552,0.4672,0.025,0.0198
852,0,0.5599530558495,0.0302026641611774,0.054109662272018,0.498085702880501,0.621820408818499,0.9496,0.4738,0.0274,0.023,0.497472735844753,0.620562062775812,0.9518,0.4636,0.0246,0.0236
853,0,0.559527297142857,0.0271377145619983,0.0801413254856898,0.504963265002017,0.614091329283698,0.9514,0.57,0.0266,0.022,0.504460395934449,0.613153572096338,0.9514,0.564,0.0258,0.0228
854,0,0.559661919999999,0.0271841341930787,0.0799990387773262,0.505004554935475,0.614319285064524,0.9474,0.5688,0.0258,0.0268,0.5044996380274,0.61337721532965,0.9498,0.5624,0.023,0.0272
855,0,0.560188360952383,0.0290002041206263,0.0644271609209987,0.50187954256925,0.618497179335508,0.9518,0.5264,0.0256,0.0226,0.501316130032879,0.617403349042031,0.953,0.5206,0.024,0.023
856,0,0.559934530476192,0.0290708168218821,0.064560247098503,0.501483735741586,0.618385325210794,0.9454,0.5146,0.0284,0.0262,0.500919458812173,0.617287260966397,0.9482,0.5058,0.0252,0.0266
857,2e-04,0.559505574448224,0.0308517785190564,0.0540275231688961,0.497473916223283,0.621537232673164,0.955791158231646,0.467893578715743,0.024004800960192,0.0202040408081616,0.496866496958383,0.620292837823485,0.957391478295659,0.460292058411682,0.022004400880176,0.0206041208241648
858,2e-04,0.559845585307537,0.0309357997148143,0.0539079319334477,0.49764499114603,0.622046179469044,0.947789557911582,0.477095419083817,0.0278055611122224,0.0244048809761952,0.497029145400037,0.62078845749464,0.949789957991598,0.46749349869974,0.0254050810162032,0.0248049609921984
859,0,0.560025022751322,0.021796524724516,0.0806872351679653,0.516200172544796,0.603849872957851,0.95,0.7632,0.0252,0.0248,0.515843463628481,0.603266948672766,0.951,0.7606,0.0234,0.0256
860,0,0.560630330687831,0.0217350802406546,0.0796126175072295,0.516929022896222,0.604331638479444,0.95,0.7764,0.031,0.019,0.516570367029538,0.603748652617434,0.9506,0.7726,0.03,0.0194
861,0,0.559852279788359,0.022639417898207,0.0653368958786773,0.514332679269845,0.605371880306874,0.9504,0.7288,0.025,0.0246,0.513955258837695,0.604741046066174,0.9516,0.7238,0.023,0.0254
862,0,0.560540282010581,0.022613119720614,0.0646672521044381,0.515073557521999,0.606007006499165,0.9474,0.7434,0.0302,0.0224,0.514689857285933,0.605371030651041,0.949,0.7398,0.0278,0.0232
863,0,0.559897205925927,0.0234116788695883,0.0541877100499156,0.512824870656395,0.606969541195457,0.9536,0.6966,0.0226,0.0238,0.512424603625977,0.606289333024553,0.9552,0.6924,0.0206,0.0242
864,0,0.560253599682538,0.023363321090196,0.0533993788886996,0.513278494245058,0.607228705120024,0.9498,0.7042,0.0272,0.023,0.512876252889592,0.606548290111091,0.9522,0.7,0.024,0.0238
865,0,0.640063690476191,0.057982023500912,0.0808217969313911,0.506356904515583,0.773770476436799,0.9592,0.5394,0.0246,0.0162,0.498797875162368,0.759973948909306,0.9668,0.4932,0.0148,0.0184
866,0,0.641092571428571,0.057816538210427,0.0813362748852675,0.507767395232136,0.774417747625008,0.9536,0.552,0.0334,0.013,0.500150807577663,0.76061025426883,0.9628,0.5082,0.0226,0.0146
867,0,0.638732547619045,0.0628034472805992,0.0688795491423041,0.493907538484908,0.783557556753186,0.9618,0.4748,0.0262,0.012,0.485579176871035,0.767417678523857,0.972,0.4216,0.0146,0.0134
868,0,0.639866190476192,0.0620657118546682,0.0666204388606893,0.496742402284935,0.782989978667446,0.9574,0.4898,0.0276,0.015,0.488411366071859,0.767117970876836,0.965,0.4398,0.0176,0.0174
869,0,0.639836023809524,0.0669633872568249,0.0588998973462979,0.485418175888008,0.794253871731039,0.9624,0.4298,0.0238,0.0138,0.476010958667663,0.775608292461292,0.9708,0.3742,0.0138,0.0154
870,0,0.641195261904763,0.0665231547992673,0.0588333961288366,0.487792591850826,0.794597931958699,0.9624,0.4496,0.0266,0.011,0.478380592386693,0.776110822636819,0.9716,0.3936,0.0154,0.013
871,0,0.639582481481481,0.0459266747100263,0.0791408891372118,0.533675379683983,0.745489583278977,0.9516,0.7284,0.0306,0.0178,0.528449330595635,0.736994872002646,0.9562,0.6996,0.024,0.0198
872,0,0.639502664021163,0.0451512185250137,0.0771510499808487,0.535383767392976,0.743621560649352,0.9486,0.7272,0.031,0.0204,0.530279695425503,0.735404865338057,0.952,0.7048,0.0246,0.0234
873,0,0.639788841269841,0.0473646505547442,0.0632311101420064,0.530565761228101,0.749011921311585,0.9512,0.6964,0.0304,0.0184,0.525028047661984,0.73989571160867,0.9558,0.6658,0.023,0.0212
874,0,0.639733161375661,0.0473101561813397,0.0639221754355935,0.530635745584335,0.748830577166987,0.951,0.7064,0.0314,0.0176,0.525099075222813,0.739758115264127,0.9558,0.6704,0.0236,0.0206
875,0,0.639063640211639,0.0489730231411665,0.0520789779214139,0.52613164633466,0.75199563408862,0.9496,0.6662,0.0294,0.021,0.520315186439207,0.742268722704408,0.9574,0.6334,0.0198,0.0228
876,0,0.639161997354498,0.0490795410818783,0.0531806954913228,0.525984372665764,0.752339622043231,0.9532,0.6676,0.0266,0.0202,0.520163022143415,0.742581800882517,0.9584,0.632,0.0188,0.0228
877,0,0.640276547619049,0.0411275372843709,0.0802264502779416,0.553870798077479,0.726682297160617,0.9506,0.8798,0.0306,0.0188,0.550139395289192,0.721321240511049,0.9554,0.8694,0.0242,0.0204
878,0,0.641172154761905,0.0407713254038422,0.0794332707858616,0.555514778611135,0.726829530912675,0.9512,0.883,0.0318,0.017,0.55180173273895,0.721538489844499,0.9546,0.8742,0.0258,0.0196
879,0,0.640542827380953,0.0440093655471651,0.0650314416472598,0.548082581325888,0.733003073436016,0.9536,0.8356,0.0294,0.017,0.543882694813344,0.72682600025057,0.9618,0.8208,0.0196,0.0186
880,0,0.639142922619047,0.043859801703713,0.0652263536826912,0.546996898539115,0.731288946698982,0.951,0.8254,0.0286,0.0204,0.542861172287786,0.725196611906877,0.9562,0.8076,0.0216,0.0222
881,0,0.640942535714285,0.0468528547420584,0.05430656076966,0.542508340538483,0.739376730890089,0.9546,0.789,0.0292,0.0162,0.53780412141985,0.732309542179555,0.9612,0.773,0.0204,0.0184
882,0,0.640213863095239,0.0467467577024326,0.0549391509576098,0.542002569528389,0.738425156662085,0.9496,0.79,0.0304,0.02,0.537350645269207,0.731419937994828,0.956,0.7686,0.0214,0.0226
883,0,0.639844546296295,0.0325585228323185,0.077848878558362,0.571441628080188,0.708247464512406,0.9472,0.9714,0.0322,0.0206,0.568985145119014,0.704971997426014,0.9488,0.9684,0.0272,0.024
884,0,0.639208076719576,0.0325831304250654,0.0791039182326994,0.570753459869509,0.707662693569646,0.9498,0.97,0.0268,0.0234,0.568309596681246,0.704396564755297,0.95,0.967,0.0238,0.0262
885,0,0.639890349206348,0.033847721073724,0.063076039148701,0.568778925990633,0.711001772422066,0.946,0.958,0.0302,0.0238,0.566143803654897,0.707448310646937,0.9478,0.9554,0.0256,0.0266
886,0,0.639631155423281,0.0335441178617753,0.0624713231652018,0.569157578887034,0.710104731959528,0.9432,0.9606,0.0322,0.0246,0.566570862683599,0.70662110039363,0.9454,0.957,0.0266,0.028
887,0,0.639613922619047,0.0352069410875746,0.0530959219767713,0.565646884118693,0.7135809611194,0.9542,0.9512,0.0248,0.021,0.562833106558413,0.709731668467041,0.9596,0.9462,0.018,0.0224
888,0,0.640016720899466,0.0348983321188992,0.0525890034150842,0.566698045783222,0.713335396015721,0.948,0.9528,0.0318,0.0202,0.56390553454009,0.7095350222063,0.949,0.9482,0.028,0.023
889,0,0.640125862433864,0.0335257812988699,0.0788615705849004,0.571451412586992,0.708800312280733,0.9482,0.9712,0.0298,0.022,0.568982611428282,0.705527413927043,0.9516,0.968,0.0242,0.0242
890,0,0.639805854497353,0.0333535639416378,0.0788158909742661,0.571484175914978,0.708127533079729,0.9486,0.9738,0.03,0.0214,0.569044847008604,0.70489486453521,0.953,0.9724,0.023,0.024
891,0,0.64030663756614,0.0359016776499589,0.0640042151294796,0.566765384665532,0.713847890466743,0.9524,0.9562,0.028,0.0196,0.563966475678473,0.710066162164753,0.9556,0.9526,0.0212,0.0232
892,0,0.63997112169312,0.0355754007134145,0.0626409302619301,0.567098216799535,0.712844026586707,0.9446,0.9518,0.03,0.0254,0.56435215120564,0.709142571217578,0.9476,0.949,0.0236,0.0288
893,0,0.639171375661375,0.0383666674106908,0.0543784893797769,0.560580820130433,0.717761931192319,0.957,0.9234,0.0268,0.0162,0.557465150843094,0.713450486678262,0.959,0.9182,0.0206,0.0204
894,0,0.640124219576719,0.0379219484249068,0.0527212998873081,0.56244462959235,0.717803809561091,0.9432,0.925,0.0332,0.0236,0.559362038299345,0.713567137817033,0.9468,0.9202,0.0266,0.0266
895,0,0.640004199882421,0.0268619839392312,0.0795308820578461,0.58497992013851,0.695028479626332,0.9538,0.9982,0.028,0.0182,0.583336151595574,0.692967525311394,0.9558,0.9982,0.0236,0.0206
896,0,0.639079633450913,0.0266047158223464,0.0784430170771211,0.584582343554983,0.693576923346841,0.9494,0.9978,0.0278,0.0228,0.582983495296788,0.691571945678317,0.9502,0.9974,0.0248,0.025
897,0,0.639897039094649,0.0277134818554997,0.0630419603974832,0.583128544937833,0.696665533251471,0.9484,0.997,0.0282,0.0234,0.581388019143746,0.69446780435434,0.9522,0.9968,0.0224,0.0254
898,0,0.639730952968842,0.0275959876127766,0.0631898409210599,0.583203134857938,0.696258771079746,0.9468,0.997,0.0322,0.021,0.581481631349827,0.694084997279298,0.9498,0.9964,0.027,0.0232
899,0,0.640396051734273,0.0287833224778475,0.0528250665114377,0.581436088406055,0.699356015062492,0.9514,0.995,0.0308,0.0178,0.579563048599291,0.69697123484431,0.954,0.9948,0.0266,0.0194
900,0,0.640251887125219,0.0285756539260086,0.0524571200912773,0.581717313541716,0.698786460708728,0.9506,0.9952,0.0282,0.0212,0.579867722684102,0.696436645234252,0.9548,0.9948,0.0224,0.0228
901,0,0.640075507619046,0.0260278665266338,0.0792822555001217,0.587742974513793,0.692408040724301,0.949,0.9986,0.0292,0.0218,0.586250446524915,0.69056465427108,0.9484,0.9986,0.0268,0.0248
902,0,0.640559571428573,0.0258583963740582,0.0789134235842001,0.588567780902467,0.692551361954676,0.9438,0.9994,0.032,0.0242,0.587085906821973,0.690725789163265,0.9462,0.9994,0.0276,0.0262
903,0,0.640615726666668,0.0278059976256145,0.0636045909651946,0.584708021370188,0.696523431963145,0.9474,0.9976,0.0308,0.0218,0.583012881265063,0.694401064129516,0.9502,0.9974,0.0256,0.0242
904,0,0.639536857142859,0.0276773246154641,0.0635244811223946,0.583887866272959,0.695185848012757,0.9492,0.9974,0.0288,0.022,0.582225732950268,0.693101760169512,0.9532,0.9972,0.0226,0.0242
905,0,0.640144826666668,0.0295932251374201,0.0529431637590823,0.580643659615171,0.699645993718162,0.9466,0.9934,0.033,0.0204,0.578749122464032,0.697237356985072,0.9502,0.993,0.0264,0.0234
906,0,0.640595078095239,0.0294524056952977,0.0530208944861004,0.581377047508622,0.699813108681853,0.9496,0.9952,0.0314,0.019,0.579489512468566,0.697419671797857,0.9506,0.995,0.026,0.0234
907,0,0.640122533015873,0.0207816001299338,0.0786010087619457,0.59833832547558,0.681906740556166,0.9572,1,0.0248,0.018,0.597362344171656,0.680751378114476,0.9582,1,0.0216,0.0202
908,0,0.640231164867724,0.0206966661419069,0.078971574147115,0.598617728555863,0.681844601179587,0.9424,1,0.0348,0.0228,0.597648606921507,0.680698197591222,0.9436,1,0.032,0.0244
909,0,0.639592085714285,0.0216222074893655,0.0637848131777028,0.596117723799605,0.683066447628966,0.9482,1,0.0272,0.0246,0.595071392395798,0.681818013939167,0.95,1,0.0234,0.0266
910,0,0.639972306878306,0.0215336374216268,0.064039805227568,0.596676027020305,0.683268586736308,0.9548,1,0.026,0.0192,0.59563262954275,0.682025581414074,0.956,1,0.0228,0.0212
911,0,0.64060285767196,0.0223648240604105,0.0529468759468298,0.595635365067943,0.685570350275968,0.9494,1,0.0302,0.0204,0.594508832338273,0.68422079637318,0.9508,1,0.0264,0.0228
912,0,0.640048177354497,0.022230810456585,0.0526064770274109,0.595350137160331,0.684746217548663,0.9524,1,0.029,0.0186,0.594242613334432,0.683419082164358,0.9544,1,0.0244,0.0212
913,0,0.71020164285714,0.0541892773819947,0.0807290667466635,0.585240945130537,0.83516234058375,0.955,0.8888,0.0324,0.0126,0.571518957231008,0.81739265353941,0.9652,0.8554,0.019,0.0158
914,0,0.710711380952381,0.0534533068799177,0.0809517540756968,0.587447834246951,0.833974927657807,0.9508,0.8926,0.0356,0.0136,0.574022739148404,0.816663061111867,0.9654,0.8526,0.0174,0.0172
915,0,0.71021380952381,0.0578374256150955,0.0648073470910644,0.576840466885837,0.843587152161785,0.9578,0.8512,0.0324,0.0098,0.561460849842857,0.823394994967231,0.9696,0.8084,0.0166,0.0138
916,0,0.710036904761903,0.0574485217024654,0.0670278138502991,0.577560376154653,0.842513433369155,0.959,0.851,0.0312,0.0098,0.562305492247326,0.822565210584077,0.9696,0.811,0.0146,0.0158
917,0,0.708618142857142,0.0626186250399123,0.0589443181071001,0.564219334574304,0.85301695113998,0.9638,0.7918,0.0276,0.0086,0.546791713852837,0.829542745703199,0.974,0.7332,0.0124,0.0136
918,0,0.709067309523808,0.0614345100918768,0.0565251936441194,0.567399075207701,0.850735543839919,0.9588,0.8098,0.0314,0.0098,0.550543356675202,0.828137115445356,0.9726,0.7556,0.0134,0.014
919,0,0.709606402116403,0.0422224875235781,0.0762973581658056,0.612241171288426,0.806971632944379,0.9496,0.978,0.0354,0.015,0.603449114430181,0.796160749128215,0.959,0.9662,0.0222,0.0188
920,0,0.71012843121693,0.0415546542574205,0.075642767553998,0.61430322666234,0.805953635771523,0.945,0.978,0.039,0.016,0.605723791451142,0.795459488120844,0.9516,0.9694,0.0282,0.0202
921,0,0.710011031746029,0.0438338690262142,0.061845471282217,0.608929948509585,0.811092114982479,0.953,0.9698,0.0304,0.0166,0.599459909978139,0.799399918202691,0.959,0.9572,0.0196,0.0214
922,0,0.710255484126984,0.0431613966867753,0.0612416954863335,0.610725124886094,0.809785843367876,0.9488,0.969,0.0344,0.0168,0.601531521035046,0.798457889658096,0.9526,0.957,0.0244,0.023
923,0,0.710736338624337,0.0455995442206761,0.0519288539207935,0.605583601088033,0.815889076160643,0.95,0.9578,0.037,0.013,0.595394257016026,0.803205790335044,0.9586,0.9432,0.0242,0.0172
924,0,0.711551685185185,0.0448233874510023,0.0513494716319943,0.608188768369313,0.814914602001056,0.9482,0.961,0.0356,0.0162,0.598218573836579,0.802586638595534,0.9574,0.9476,0.022,0.0206
925,0,0.710665172619048,0.0379933272104371,0.077245874482304,0.630844154100549,0.790486191137545,0.9518,0.9976,0.0308,0.0174,0.624801391561095,0.783450141982913,0.9602,0.997,0.0192,0.0206
